"2019-08-24 04:26:43.000","b.tiles.mapbox.cainiao.com","cname","b.tiles.mapbox.cainiao.com.w.kunluncan.com","201908"
"2019-08-24 04:33:55.000","b2b.cainiao.com","cname","sh.wagbridge.alibaba-inc.com","201908"
"2019-08-24 16:22:05.000","newconnection.cainiao.com","cname","newconnection.cainiao.com.danuoyi.alicdn.com","201908"
"2019-08-24 21:04:47.000","wt.cainiao.com","cname","cpaas.wt.cainiao.com","201908"
"2019-08-24 06:46:59.000","crm.xpm.cainiao.com","cname","hz.wagbridge.alibaba-clould.taobao.com","201908"
"2019-08-24 18:59:48.000","singapore.wagbridge.sg.cainiao.com","cname","singapore.wagbridge.sg.cainiao.com.gds.alibabadns.com","201908"
"2019-08-24 06:46:15.000","sh.wagbridge.cainiao.com","cname","sh.wagbridge.alibaba-inc.com","201908"
"2019-08-24 06:22:45.000","coll.cainiao.com","cname","na61-na62.wagbridge.alibaba-work.tanx.com","201908"
"2019-08-24 23:30:50.000","yz.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 23:31:14.000","z.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 17:30:51.000","park.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 17:31:33.000","pass.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 08:10:57.000","edi-daily.xpm.cainiao.com","a","139.224.169.227","201908"
"2019-08-24 08:12:49.000","edi-pre.xpm.cainiao.com","a","139.224.169.249","201908"
"2019-08-24 08:15:20.000","edi.xpm.cainiao.com","a","139.224.166.145","201908"
"2019-08-24 08:36:24.000","fly.cainiao.com","cname","dualstack-na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 01:48:04.000","56.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 08:51:36.000","gos.cainiao.com","cname","et2-na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 10:20:00.000","inbound-wms.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 07:22:44.000","d.tiles.mapbox.cainiao.com","cname","d.tiles.mapbox.cainiao.com.w.kunluncan.com","201908"
"2019-08-24 20:35:32.000","was.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
"2019-08-24 22:58:16.000","xiaoyuan.cainiao.com","cname","xiaoyuan.cainiao.com.danuoyi.alicdn.com","201908"
"2019-08-24 08:12:01.000","em.c.cainiao.com","cname","na61-na62.wagbridge.alibaba.alibabacorp.com","201908"
"2019-08-24 11:36:03.000","na61-na62.wagbridge.alibaba.cainiao.com","cname","na61-na62.wagbridge.alibaba.cainiao.com.gds.alibabadns.com","201908"
"2019-08-24 08:58:30.000","guoguo.cainiao.com","cname","guoguo.cainiao.com.w.alikunlun.com","201908"
"2019-08-24 03:10:00.000","a.tiles.mapbox.cainiao.com","cname","a.tiles.mapbox.cainiao.com.w.kunluncan.com","201908"
"2019-08-24 17:50:04.000","post.cainiao.com","cname","na61-na62.wagbridge.alibaba.tanx.com","201908"
