"2019-08-24 11:55:12.000","mackit.motorcraft.com","a","204.90.53.192","201908"
"2019-08-24 22:08:25.000","www.motorcraft.com","cname","www.motorcraft.com.edgekey.net","201908"
"2019-08-24 22:49:45.000","wwwqa.motorcraft.com","cname","wwwqa.motorcraft.com.edgekey-staging.net","201908"
