"2019-08-24 18:29:14.000","remote.tripadvisor.cn","a","119.254.30.131","201908"
"2019-08-24 18:24:20.000","remote01c.tripadvisor.cn","a","114.246.37.30","201908"
"2019-08-24 08:26:50.000","feeds.tripadvisor.cn","a","119.254.30.168","201908"
"2019-08-24 07:19:33.000","discovery.tripadvisor.cn","a","39.96.243.18","201908"
"2019-08-24 04:09:18.000","api-global.tripadvisor.cn","cname","www.tripadvisor.cn","201908"
"2019-08-24 04:08:46.000","api.tripadvisor.cn","cname","api.tripadvisor.cn.edge.ddcdn.com","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","a","68.232.201.28","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","mx","10 inbound-reply.s1.exacttarget.com","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","ns","ns4.exacttarget.com","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","ns","ns1.exacttarget.com","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","ns","ns2.exacttarget.com","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","ns","ns3.exacttarget.com","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","soa","ns1.exacttarget.com hostmaster.exacttarget.com 2017101800 7200 3600 1209600 3600","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","txt","|google-site-verification=njIvh5X-vnEld8FX4DY0vuQl9uCGo-Af_7pDFCBKRmM","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","txt","|spf2.0/pra include:cust-senderid.exacttarget.com -all","201908"
"2019-08-24 07:51:15.000","e3.tripadvisor.cn","txt","|v=spf1 include:cust-spf.exacttarget.com -allsecom","201908"
"2019-08-24 19:34:13.000","svn.tripadvisor.cn","a","119.254.30.151","201908"
"2019-08-24 04:09:18.000","www.tripadvisor.cn","a","139.220.193.169","201908"
"2019-08-24 13:01:46.000","mob-qa.tripadvisor.cn","a","139.220.193.167","201908"
"2019-08-24 12:30:28.000","maotai.tripadvisor.cn","a","119.254.30.176","201908"
"2019-08-24 12:34:56.000","maotai03c.tripadvisor.cn","a","119.254.30.135","201908"
"2019-08-24 13:19:47.000","mta.e3.tripadvisor.cn","a","136.147.140.81","201908"
"2019-08-24 13:20:30.000","mta2.e3.tripadvisor.cn","a","136.147.140.156","201908"
"2019-08-24 20:55:01.000","weixin.tripadvisor.cn","a","119.254.30.182","201908"
"2019-08-24 20:57:18.000","weixin22.tripadvisor.cn","a","218.30.100.160","201908"
"2019-08-24 19:38:10.000","t4b-maotai.tripadvisor.cn","a","119.254.30.137","201908"
"2019-08-24 04:35:29.000","baitu.tripadvisor.cn","a","119.254.30.147","201908"
