"2019-08-24 19:43:19.000","test-mein.norma-mobil.de","a","194.245.166.133","201908"
"2019-08-24 11:16:00.000","konto.norma-mobil.de","a","194.245.166.5","201908"
"2019-08-24 07:47:03.000","e2e1-mein.norma-mobil.de","a","194.245.166.197","201908"
"2019-08-24 07:46:56.000","e2e1-shop.norma-mobil.de","a","194.245.170.34","201908"
"2019-08-24 07:47:36.000","e2e2-mein.norma-mobil.de","a","194.245.167.5","201908"
"2019-08-24 07:59:25.000","e2e2-shop.norma-mobil.de","a","194.245.170.50","201908"
"2019-08-24 22:16:57.000","www.norma-mobil.de","a","194.245.170.18","201908"
"2019-08-24 18:27:00.000","ref-mein.norma-mobil.de","a","194.245.166.69","201908"
"2019-08-24 12:47:14.000","mein.norma-mobil.de","a","194.245.166.5","201908"
